,Value
1442,-0.595537682186
1443,-0.619638317557
1444,-0.643424298431
1445,-0.666889691254
1446,-0.690028641545
1447,-0.712835375342
1448,-0.735304200627
1449,-0.757429508729
1450,-0.779205775711
1451,-0.800627563729
1452,-0.821689522375
1453,-0.842386389999
1454,-0.862712995005
1455,-0.882664257127
1456,-0.902235188684
1457,-0.921420895812
1458,-0.940216579665
1459,-0.958617537606
1460,-0.976619164366
1461,-0.994216953175
1462,-1.01140649688
1463,-1.02818348904
1464,-1.04454372495
1465,-1.06048310274
1466,-1.07599762434
1467,-1.09108339648
1468,-1.10573663166
1469,-1.11995364906
1470,-1.13373087547
1471,-1.14706484618
1472,-1.1599522058
1473,-1.17238970912
1474,-1.1843742219
1475,-1.19590272164
1476,-1.20697229832
1477,-1.21758015515
1478,-1.2277236092
1479,-1.23740009213
1480,-1.24660715077
1481,-1.25534244777
1482,-1.26360376214
1483,-1.2713889898
1484,-1.27869614414
1485,-1.28552335645
1486,-1.29186887644
1487,-1.29773107262
1488,-1.30310843275
1489,-1.30799956417
1490,-1.31240319416
1491,-1.31631817029
1492,-1.31974346064
1493,-1.3226781541
1494,-1.32512146056
1495,-1.32707271117
1496,-1.32853135841
1497,-1.32949697631
1498,-1.32996926052
1499,-1.32994802836
1500,-1.32943321893
1501,-1.32842489304
1502,-1.32692323329
1503,-1.32492854394
1504,-1.32244125089
1505,-1.31946190154
1506,-1.3159911647
1507,-1.31202983036
1508,-1.30757880955
1509,-1.3026391341
1510,-1.29721195637
1511,-1.29129854899
1512,-1.28490030453
1513,-1.27801873515
1514,-1.27065547224
1515,-1.26281226602
1516,-1.2544909851
1517,-1.24569361602
1518,-1.23642226276
1519,-1.22667914623
1520,-1.21646660369
1521,-1.20578708824
1522,-1.19464316812
1523,-1.18303752618
1524,-1.17097295912
1525,-1.15845237687
1526,-1.14547880185
1527,-1.13205536822
1528,-1.1181853211
1529,-1.10387201578
1530,-1.08911891691
1531,-1.07392959761
1532,-1.05830773859
1533,-1.04225712728
1534,-1.02578165686
1535,-1.00888532532
1536,-0.991572234457
1537,-0.973846588864
1538,-0.955712694908
1539,-0.937174959658
1540,-0.918237889795
1541,-0.898906090503
1542,-0.879184264335
1543,-0.859077210049
1544,-0.838589821424
1545,-0.817727086056
1546,-0.796494084124
1547,-0.774895987138
1548,-0.752938056664
1549,-0.730625643023
1550,-0.707964183972
1551,-0.684959203365
1552,-0.661616309786
1553,-0.637941195167
1554,-0.613939633384
1555,-0.589617478832
1556,-0.56498066498
1557,-0.540035202907
1558,-0.514787179822
1559,-0.489242757555
1560,-0.463408171044
1561,-0.437289726793
1562,-0.410893801316
1563,-0.384226839565
1564,-0.357295353337
1565,-0.330105919672
1566,-0.302665179226
1567,-0.274979834634
1568,-0.247056648856
1569,-0.218902443511
1570,-0.190524097188
1571,-0.161928543753
1572,-0.13312277064
1573,-0.104113817121
1574,-0.0749087725737
1575,-0.045514774732
1576,-0.0159390079228
1577,0.0138112987052
1578,0.0437288729655
1579,0.0738064014281
1580,0.104036531224
1581,0.13441187186
1582,0.16492499704
1583,0.195568446501
1584,0.22633472785
1585,0.257216318417
1586,0.288205667105
1587,0.319295196259
1588,0.350477303534
1589,0.381744363768
1590,0.413088730868
1591,0.444502739691
1592,0.475978707941
1593,0.507508938061
1594,0.539085719134
1595,0.570701328783
1596,0.60234803508
1597,0.63401809845
1598,0.665703773583
1599,0.697397311347
1600,0.729090960695
1601,0.760776970579
1602,0.792447591867
1603,0.824095079249
1604,0.855711693151
1605,0.887289701644
1606,0.918821382352
1607,0.950299024358
1608,0.981714930106
1609,1.0130614173
1610,1.04433082079
1611,1.0755154945
1612,1.10660781326
1613,1.13760017471
1614,1.16848500122
1615,1.19925474169
1616,1.22990187343
1617,1.26041890407
1618,1.29079837333
1619,1.32103285493
1620,1.35111495837
1621,1.38103733079
1622,1.41079265874
1623,1.44037367006
1624,1.46977313558
1625,1.49898387099
1626,1.52799873855
1627,1.55681064888
1628,1.58541256272
1629,1.61379749262
1630,1.64195850474
1631,1.66988872046
1632,1.69758131819
1633,1.72502953496
1634,1.75222666814
1635,1.77916607706
1636,1.80584118471
1637,1.83224547926
1638,1.85837251579
1639,1.88421591777
1640,1.9097693787
1641,1.93502666365
1642,1.95998161078
1643,1.98462813289
1644,2.00896021891
1645,2.03297193536
1646,2.05665742785
1647,2.0800109225
1648,2.10302672739
1649,2.12569923394
1650,2.14802291829
1651,2.16999234268
1652,2.19160215681
1653,2.21284709909
1654,2.23372199803
1655,2.25422177345
1656,2.27434143775
1657,2.29407609716
1658,2.31342095292
1659,2.33237130249
1660,2.35092254067
1661,2.36907016078
1662,2.38680975578
1663,2.40413701928
1664,2.4210477467
1665,2.43753783624
1666,2.45360328991
1667,2.46924021454
1668,2.48444482271
1669,2.49921343369
1670,2.51354247438
1671,2.52742848012
1672,2.54086809564
1673,2.55385807581
1674,2.56639528647
1675,2.57847670521
1676,2.59009942211
1677,2.60126064044
1678,2.6119576774
1679,2.62218796471
1680,2.6319490493
1681,2.6412385939
1682,2.65005437761
1683,2.65839429646
1684,2.66625636389
1685,2.67363871131
1686,2.6805395885
1687,2.68695736408
1688,2.69289052587
1689,2.69833768133
1690,2.70329755781
1691,2.70776900297
1692,2.71175098499
1693,2.71524259283
1694,2.71824303649
1695,2.72075164719
1696,2.72276787751
1697,2.72429130158
1698,2.72532161511
1699,2.72585863554
1700,2.72590230204
1701,2.72545267552
1702,2.72450993866
1703,2.72307439581
1704,2.72114647297
1705,2.71872671762
1706,2.71581579866
1707,2.71241450617
1708,2.70852375128
1709,2.70414456589
1710,2.69927810248
1711,2.69392563374
1712,2.68808855233
1713,2.68176837052
1714,2.67496671978
1715,2.66768535042
1716,2.65992613114
1717,2.65169104856
1718,2.64298220677
1719,2.63380182676
1720,2.62415224588
1721,2.61403591731
1722,2.60345540941
1723,2.59241340508
1724,2.58091270113
1725,2.56895620759
1726,2.55654694696
1727,2.54368805349
1728,2.53038277239
1729,2.51663445904
1730,2.50244657819
1731,2.48782270303
1732,2.47276651438
1733,2.45728179975
1734,2.44137245242
1735,2.42504247046
1736,2.40829595576
1737,2.39113711301
1738,2.37357024866
1739,2.35559976987
1740,2.33723018342
1741,2.31846609459
1742,2.299312206
1743,2.27977331651
1744,2.25985432
1745,2.23956020415
1746,2.21889604923
1747,2.19786702684
1748,2.17647839863
1749,2.15473551502
1750,2.13264381387
1751,2.1102088191
1752,2.0874361394
1753,2.0643314668
1754,2.04090057525
1755,2.01714931925
1756,1.99308363235
1757,1.96870952573
1758,1.94403308668
1759,1.91906047713
1760,1.89379793211
1761,1.86825175821
1762,1.84242833203
1763,1.81633409863
1764,1.78997556989
1765,1.76335932294
1766,1.73649199853
1767,1.70938029939
1768,1.68203098857
1769,1.65445088777
1770,1.62664687569
1771,1.59862588627
1772,1.57039490704
1773,1.54196097737
1774,1.51333118673
1775,1.48451267295
1776,1.45551262043
1777,1.42633825843
1778,1.39699685922
1779,1.36749573632
1780,1.3378422427
1781,1.30804376894
1782,1.27810774143
1783,1.24804162052
1784,1.21785289871
1785,1.18754909874
1786,1.15713777182
1787,1.12662649568
1788,1.09602287277
1789,1.06533452834
1790,1.03456910858
1791,1.00373427872
1792,0.972837721154
1793,0.941887133526
1794,0.910890226849
1795,0.879854723592
1796,0.848788355776
1797,0.817698863069
1798,0.786593990872
1799,0.755481488414
1800,0.724369106832
1801,0.693264597267
1802,0.662175708945
1803,0.631110187269
1804,0.600075771906
1805,0.569080194877
1806,0.538131178653
1807,0.507236434243
1808,0.476403659297
1809,0.445640536205
1810,0.414954730202
1811,0.384353887475
1812,0.353845633278
1813,0.323437570049
1814,0.293137275537
1815,0.262952300931
1816,0.232890168995
1817,0.202958372214
1818,0.173164370945
1819,0.143515591576
1820,0.114019424693
1821,0.0846832232601
1822,0.0555143007985
1823,0.0265199295883
1824,-0.00229266112888
1825,-0.0309162869327
1826,-0.0593438099972
1827,-0.0875681408513
1828,-0.115582240129
1829,-0.143379120304
1830,-0.170951847418
1831,-0.198293542787
1832,-0.225397384701
1833,-0.252256610107
1834,-0.278864516275
1835,-0.305214462457
1836,-0.331299871521
1837,-0.357114231575
1838,-0.382651097576
1839,-0.407904092914
1840,-0.432866910995
1841,-0.457533316787
1842,-0.481897148366
1843,-0.505952318431
1844,-0.52969281581
1845,-0.55311270694
1846,-0.576206137333
1847,-0.598967333022
1848,-0.621390601979
1849,-0.643470335528
1850,-0.665201009723
1851,-0.686577186713
1852,-0.707593516083
1853,-0.728244736175
1854,-0.748525675387
1855,-0.768431253445
1856,-0.787956482661
1857,-0.807096469162
1858,-0.825846414098
1859,-0.844201614822
1860,-0.862157466058
1861,-0.87970946103
1862,-0.896853192578
1863,-0.913584354244
1864,-0.929898741335
1865,-0.945792251961
1866,-0.961260888046
1867,-0.976300756312
1868,-0.990908069247
1869,-1.00507914603
1870,-1.01881041345
1871,-1.03209840678
1872,-1.04493977063
1873,-1.05733125977
1874,-1.06926973997
1875,-1.08075218871
1876,-1.09177569596
1877,-1.10233746493
1878,-1.11243481268
1879,-1.12206517087
1880,-1.13122608632
1881,-1.13991522166
1882,-1.1481303559
1883,-1.15586938496
1884,-1.16313032221
1885,-1.16991129895
1886,-1.17621056487
1887,-1.18202648847
1888,-1.1873575575
1889,-1.19220237931
1890,-1.19655968117
1891,-1.20042831063
1892,-1.20380723576
1893,-1.20669554545
1894,-1.20909244959
1895,-1.2109972793
1896,-1.21240948709
1897,-1.21332864695
1898,-1.21375445453
1899,-1.21368672716
1900,-1.2131254039
1901,-1.21207054558
1902,-1.21052233478
1903,-1.20848107576
1904,-1.2059471944
1905,-1.20292123811
1906,-1.19940387568
1907,-1.19539589709
1908,-1.19089821338
1909,-1.18591185635
1910,-1.18043797838
1911,-1.17447785206
1912,-1.16803286997
1913,-1.16110454427
1914,-1.15369450633
1915,-1.14580450636
1916,-1.13743641298
1917,-1.1285922127
1918,-1.11927400951
1919,-1.10948402431
1920,-1.09922459435
1921,-1.08849817271
1922,-1.07730732764
1923,-1.06565474197
1924,-1.05354321241
1925,-1.04097564886
1926,-1.02795507376
1927,-1.01448462123
1928,-1.0005675364
1929,-0.986207174564
1930,-0.971407000342
1931,-0.95617058685
1932,-0.940501614805
1933,-0.924403871622
1934,-0.907881250474
1935,-0.890937749338
1936,-0.873577470004
1937,-0.855804617064
1938,-0.837623496876
1939,-0.819038516498
1940,-0.800054182605
1941,-0.780675100375
1942,-0.760905972351
1943,-0.740751597284
1944,-0.720216868946
1945,-0.699306774926
1946,-0.678026395395
1947,-0.656380901855
1948,-0.634375555865
1949,-0.612015707737
1950,-0.589306795222
1951,-0.566254342166
1952,-0.542863957144
1953,-0.519141332083
1954,-0.495092240849
1955,-0.470722537831
1956,-0.44603815649
1957,-0.421045107897
1958,-0.395749479253
1959,-0.370157432382
1960,-0.344275202213
1961,-0.318109095243
1962,-0.291665487977
1963,-0.264950825361
1964,-0.237971619184
1965,-0.210734446478
1966,-0.183245947892
1967,-0.155512826052
1968,-0.127541843913
1969,-0.0993398230831
1970,-0.0709136421454
1971,-0.0422702349588
1972,-0.0134165889479
1973,0.0156402566216
1974,0.0448932123797
1975,0.0743351406008
1976,0.103958856965
1977,0.133757132332
1978,0.163722694523
1979,0.193848230115
1980,0.224126386247
1981,0.254549772433
1982,0.285110962386
1983,0.315802495849
1984,0.346616880439
1985,0.37754659349
1986,0.408584083916
1987,0.439721774069
1988,0.47095206161
1989,0.502267321387
1990,0.533659907312
1991,0.565122154253
1992,0.59664637992
1993,0.628224886763
1994,0.659849963874
1995,0.691513888884
1996,0.72320892987
1997,0.754927347268
1998,0.786661395776
1999,0.818403326266
2000,0.850145387702
2001,0.881879829043
2002,0.913598901163
2003,0.945294858762
2004,0.976959962273
2005,1.00858647977
2006,1.0401666889
2007,1.07169287874
2008,1.10315735174
2009,1.13455242562
2010,1.16587043524
2011,1.19710373451
2012,1.22824469829
2013,1.25928572424
2014,1.2902192347
2015,1.3210376786
2016,1.35173353326
2017,1.38229930631
2018,1.41272753749
2019,1.44301080051
2020,1.47314170489
2021,1.50311289776
2022,1.53291706571
2023,1.56254693656
2024,1.59199528117
2025,1.62125491521
2026,1.65031870097
2027,1.67917954908
2028,1.70783042026
2029,1.73626432711
2030,1.76447433575
2031,1.79245356762
2032,1.82019520109
2033,1.84769247322
2034,1.87493868139
2035,1.90192718494
2036,1.92865140685
2037,1.95510483532
2038,1.98128102542
2039,2.00717360064
2040,2.03277625448
2041,2.05808275202
2042,2.08308693143
2043,2.10778270552
2044,2.13216406322
2045,2.15622507106
2046,2.17995987467
2047,2.20336270017
2048,2.22642785564
2049,2.24914973251
2050,2.27152280694
2051,2.29354164117
2052,2.3152008849
2053,2.33649527656
2054,2.35741964467
2055,2.37796890904
2056,2.3981380821
2057,2.41792227007
2058,2.43731667421
2059,2.45631659197
2060,2.47491741819
2061,2.49311464618
2062,2.51090386889
2063,2.52828077997
2064,2.54524117482
2065,2.56178095167
2066,2.57789611253
2067,2.59358276423
2068,2.60883711937
2069,2.62365549723
2070,2.63803432469
2071,2.65197013714
2072,2.66545957928
2073,2.67849940601
2074,2.69108648318
2075,2.70321778837
2076,2.71489041168
2077,2.7261015564
2078,2.73684853971
2079,2.74712879336
2080,2.75693986428
2081,2.76627941521
2082,2.77514522525
2083,2.78353519044
2084,2.79144732425
2085,2.79887975807
2086,2.8058307417
2087,2.81229864376
2088,2.8182819521
2089,2.82377927415
2090,2.82878933731
2091,2.83331098923
2092,2.83734319808
2093,2.84088505285
2094,2.84393576355
2095,2.8464946614
2096,2.84856119899
2097,2.85013495045
2098,2.85121561151
2099,2.85180299961
2100,2.85189705393
2101,2.85149783539
2102,2.85060552668
2103,2.84922043216
2104,2.84734297782
2105,2.84497371117
2106,2.84211330111
2107,2.83876253773
2108,2.83492233216
2109,2.83059371632
2110,2.82577784268
2111,2.82047598396
2112,2.81468953282
2113,2.80842000153
2114,2.80166902157
2115,2.79443834327
2116,2.78672983533
2117,2.77854548438
2118,2.76988739452
2119,2.76075778673
2120,2.7511589984
2121,2.74109348269
2122,2.73056380797
2123,2.71957265717
2124,2.7081228271
2125,2.69621722779
2126,2.68385888175
2127,2.67105092324
2128,2.65779659748
2129,2.64409925986
2130,2.62996237512
2131,2.61538951648
2132,2.60038436476
2133,2.58495070749
2134,2.56909243793
2135,2.55281355419
2136,2.53611815814
2137,2.5190104545
2138,2.50149474972
2139,2.48357545097
2140,2.46525706503
2141,2.44654419719
2142,2.42744155009
2143,2.4079539226
2144,2.38808620858
2145,2.36784339575
2146,2.34723056436
2147,2.32625288605
2148,2.30491562246
2149,2.28322412402
2150,2.26118382858
2151,2.23880026011
2152,2.21607902728
2153,2.19302582212
2154,2.16964641861
2155,2.14594667124
2156,2.12193251359
2157,2.09760995683
2158,2.07298508827
2159,2.04806406984
2160,2.02285313658
2161,1.99735859508
2162,1.97158682198
2163,1.9455442623
2164,1.91923742797
2165,1.8926728961
2166,1.86585730747
2167,1.8387973648
2168,1.81149983116
2169,1.78397152826
2170,1.75621933479
2171,1.72825018472
2172,1.70007106559
2173,1.67168901676
2174,1.64311112772
2175,1.61434453629
2176,1.58539642691
2177,1.55627402882
2178,1.52698461432
2179,1.49753549692
2180,1.46793402961
2181,1.43818760297
2182,1.40830364341
2183,1.37828961128
2184,1.34815299908
2185,1.31790132958
2186,1.28754215397
2187,1.25708305002
2188,1.22653162018
2189,1.19589548969
2190,1.16518230476
2191,1.13439973063
2192,1.10355544969
2193,1.07265715962
2194,1.04171257141
2195,1.01072940756
2196,0.979715400091
2197,0.948678288677
2198,0.91762581873
2199,0.886565739487
2200,0.855505802093
2201,0.824453757699
2202,0.793417355537
2203,0.762404341021
2204,0.731422453824
2205,0.700479425978
2206,0.669582979959
2207,0.638740826787
2208,0.60796066412
2209,0.577250174356
2210,0.546617022739
2211,0.516068855463
2212,0.485613297791
2213,0.455257952171
2214,0.425010396359
2215,0.394878181553
2216,0.364868830524
2217,0.334989835767
2218,0.305248657648
2219,0.275652722561
2220,0.246209421104
2221,0.216926106246
2222,0.187810091518
2223,0.158868649209
2224,0.130109008569
2225,0.101538354027
2226,0.0731638234167
2227,0.044992506218
2228,0.0170314418057
2229,-0.0107123822866
2230,-0.0382320320907
2231,-0.0655206289147
2232,-0.0925713510398
2233,-0.119377435404
